label;url
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_1?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_2?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_3?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_4?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_5?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_6?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_7?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_8?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_9?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_10?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_11?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_12?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_13?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_14?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_15?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_16?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_17?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_18?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_19?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_20?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_21?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_22?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_23?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_24?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_25?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_26?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_27?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_28?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_29?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_30?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_31?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_32?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_33?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_34?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_35?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_36?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_37raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_38?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_39?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_40?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_41?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_42?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_43?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_44?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_45?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_46?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_47?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_48?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_49?raw=true
узел учёта;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_50?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_51?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_52?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_53?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_54?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_55?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_56?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_57?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_58?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_59?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_60?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_61?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_62?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_63?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_64?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_65?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_66?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_67?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_68?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_69?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_70?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_71?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_72?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_73?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_74?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_75?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_76?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_77?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_78?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_79?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_80?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_81?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_82?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_83?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_84?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_85?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_86?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_87?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_88?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_89?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_90?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_91?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_92?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_93?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_94?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_95?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_96?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_97?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_98?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_99?raw=true
фильтр-сепаратор;https://github.com/sanka-eu/neural_network_course/blob/main/20_variant_practice_1_imgs/dataset_20_variant.csv_image_100?raw=true